"InChIKey","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5"
"WHTVZRBIWZFKQO-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","4-aminoquinolines"
"WHPVVFZPXKODBB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","8-hydroxyquinolines","8-hydroxyquinolines"
"UXZRTYHETXEXGZ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzothiazoles","","Benzothiazoles"
"VMEJANRODATDOF-UHFFFAOYSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Arylnaphthalene lignans","","Arylnaphthalene lignans"
"MJIHNNLFOKEZEW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzimidazoles","Sulfinylbenzimidazoles","Sulfinylbenzimidazoles"
"BIBHQRGCGJCTRJ-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Valine and derivatives"
"CSMBFVQVRVUQMI-CXIOKZBNSA-N","Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Purine nucleosides","","Purine nucleosides"
"WKXGYUANKKYRFY-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzimidazoles","","Benzimidazoles"
"GCXWAEJLLFKQFQ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Benzamides"
"PRTMCDUZAVNQLB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Benzodiazines","Quinazolines"
"MYPWSRSRUZNFDA-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Methoxyphenols"
"DJYPPKXJBSHHDF-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Pyrazoles","Phenylpyrazoles"
"QUHARGDBJJUOEB-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylethers","Diphenylethers"
"WQJZXSSAMGZVTM-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinoline carboxylic acids","Quinoline carboxylic acids"
"QGCUBJONLOMFPY-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Indanes","","Indanes"
"CRSBMRJNJIXPFW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Carbazoles","Carbazoles"
"RCGCZPXSRLLKCK-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylethers","Diphenylethers"
"UTHBRSYQYAZHOI-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Pyridinylpyrimidines"
"LSNKWEWHGABPNH-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Sulfanilides","Sulfanilides"
"XSKKWZTWZQFYNU-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Benzodiazines","Quinoxalines"
"QYLLDHFWLPHBMT-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzenesulfonamides","Benzenesulfonamides"
"QJBUEINIMXZUED-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines"
"NNTYBKTXMKBRFA-CQSZACIVSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","1-benzopyrans"
"NRGWKXPKGOBGSH-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Anthracenes","Anthraquinones","Hydroxyanthraquinones"
"QZWNXXINFABALM-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Primary amines","Monoalkylamines"
"ABHDFUINPUWVJU-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenol ethers","","Phenol ethers"
"CERPSDUBSGDEHH-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","Fluoroquinolones"
"SGOIRFVFHAKUTI-ZCFIWIBFSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","6-aminopurines"
"YPSZTUKLCGFWPX-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpropanes","Phenylpropanes"
"OZOGDCZJYVSUBR-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","Aminoquinolines and derivatives"
"JKNUDHUHXMELIJ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Aromatic anilides","Benzanilides"
"DKSVBVKHUICELN-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzisoxazoles","","Benzisoxazoles"
"RZXQBIKGWSLVEK-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Thiophenes","Thiophene carboxylic acids and derivatives","Thiophene carboxylic acids"
"YEAHTLOYHVWAKW-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"FLNYLINBEZROPL-NSOVKSMOSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","Diphenylmethanes"
"UCFGDBYHRUNTLO-QHCPKHFHSA-N","Completed","Organic compounds","Alkaloids and derivatives","Camptothecins","","Camptothecins"
"DEVSOMFAQLZNKR-DAFODLJHSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Triazoles","Phenyltriazoles","Phenyl-1,2,4-triazoles"
"QMRFKZWWZBZQKJ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzimidazoles","","Benzimidazoles"
"ZBGXUVOIWDMMJE-QHNZEKIYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthofurans","","Naphthofurans"
"FWYSMLBETOMXAG-QHCPKHFHSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazinanes","Piperazines","Phenylpiperazines"
"FHOZTGQNSUZCIN-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylethers","Diphenylethers"
"OZQDLJNDRVBCST-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Glycosylamines"
"UXUZARPLRQRNNX-DXTOWSMRSA-N","Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Purine nucleosides","Purine 2'-deoxyribonucleosides","Purine 2'-deoxyribonucleosides"
"VHOGYURTWQBHIL-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Aromatic anilides"
"MSBVHIWAXMMCPU-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","N-phenylureas","N-phenylureas"
"DPRPYFUMFSDKEY-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Phenylpyrimidines"
"KVFNSUPFXGYOKN-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","","Quinolines and derivatives"
"BXNMTOQRYBFHNZ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Imidazoquinolines","Imidazoquinolines"
"UUVFMWBOSPFVIZ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","8-hydroxyquinolines","8-hydroxyquinolines"
"BTIHMVBBUGXLCJ-OAHLLOKOSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","6-aminopurines","6-alkylaminopurines"
"CCNNNCNYEOXXMF-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azolidines","Imidazolidines","Phenylimidazolidines"
"AKJHMTWEGVYYSE-FXILSDISSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Retinoids","Retinoids"
"ACDFWSNAQWFRRF-VWLOTQADSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Phenylalanine and derivatives"
"HTMLSKJOADXYEX-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodiazepines","","Benzodiazepines"
"KTUFNOKKBVMGRW-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Aromatic anilides","Benzanilides"
"LHHCSNFAOIFYRV-DOVBMPENSA-N","Completed","Organic compounds","Organic acids and derivatives","Peptidomimetics","Hybrid peptides","Hybrid peptides"
"SCVHJVCATBPIHN-SJCJKPOMSA-N","Completed","Organic compounds","Organic acids and derivatives","Peptidomimetics","Hybrid peptides","Hybrid peptides"
"HKVAMNSJSFKALM-PYJGUTGCSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Macrolide lactams","","Macrolide lactams"
"MKUXAQIIEYXACX-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinones","Hypoxanthines"
"IRSCQMHQWWYFCW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinones","Hypoxanthines"
"XVXWUBIIHFDOJO-KQYNXXCUSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Glycosylamines"
"HJORMJIFDVBMOB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyrrolidines","Phenylpyrrolidines","Phenylpyrrolidines"
"WWRAFPGUBABZSD-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"PHBOMRBJHZFDHA-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Anilides"
"ZLPWCJQFEROJQN-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylmethylamines","Phenylbenzamines"
"WJQBOBGVBBZLJU-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Carbazoles","Carbazoles"
"CBUJRRYTCIUXIQ-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"BRBZPYDLUUWBCD-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Halobenzenes","Fluorobenzenes"
"OIJRIPURQCGXNN-HAVVHWLPSA-N","Completed","Organic compounds","Benzenoids","Phenol ethers","","Phenol ethers"
"ZQPDAPMBUZDSAO-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylethers","Diphenylethers"
"UUIHVPRXEAWBPR-CGTJXYLNSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Furo[2,3-d]pyrimidines","","Furo[2,3-d]pyrimidines"
"XRVDGNKRPOAQTN-FQEVSTJZSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Oxadiazoles","1,2,4-oxadiazoles","Phenyloxadiazoles"
"QSUSKMBNZQHHPA-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Imidazoles","Substituted imidazoles","Phenylimidazoles"
"ULUGRMVVZIBKKS-IAQSFYBOSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","Carboxylic acid amides","2-heteroaryl carboxamides"
"CAYJBRBGZBCZKO-BHGBQCOSSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","Carboxylic acid amides","2-heteroaryl carboxamides"
"BXZVVICBKDXVGW-NKWVEPMBSA-N","Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Purine nucleosides","Purine 2',3'-dideoxyribonucleosides","Purine 2',3'-dideoxyribonucleosides"
"YTRMTPPVNRALON-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Phenylquinolines","Phenylquinolines"
"SAOBRONRQPLGDZ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Thienodiazepines","","Thienodiazepines"
"FTSCEGKYKXESFF-LXTVHRRPSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Piperidines","","Piperidines"
"CLSISZBGFWWTKT-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Trifluoromethylbenzenes","Trifluoromethylbenzenes"
"BHRDCLCQKRWPDI-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Ethers","Alkyl aryl ethers"
"BTKJERIPZCSYFB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Phenylquinolines","Phenylquinolines"
"XRQDFNLINLXZLB-CKIKVBCHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Gamma amino acids and derivatives"
"FPOHNWQLNRZRFC-ZHACJKMWSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Tryptamines and derivatives","Tryptamines and derivatives"
"YKSGONVEZVJEHM-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Triazolopyrimidines","","Triazolopyrimidines"
"VNLZITFPXUJXMB-PIKOESSRSA-N","Completed","Organic compounds","Benzenoids","Phenol ethers","","Phenol ethers"
"PLGHARUUAPKQET-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzenesulfonyl compounds","Benzenesulfonyl compounds"
"CSKDFZIMJXRJGH-KUAIZNHUSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Isoindoles and derivatives","Isoindolines","Isoindolones"
"PBMPIGNEBFRWDQ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Oxadiazoles","1,2,4-oxadiazoles","Phenyloxadiazoles"
"JGPXDNKSIXAZEQ-SBBZOCNPSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Beta amino acids and derivatives"
"OLNTVTPDXPETLC-XPWALMASSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Lactams","Beta lactams","Monobactams"
"AKNNEGZIBPJZJG-UHFFFAOYSA-N","Completed","Organic compounds","Alkaloids and derivatives","Phthalide isoquinolines","","Phthalide isoquinolines"
"QWAXKHKRTORLEM-UGJKXSETSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinoline carboxamides","Quinoline carboxamides"
"UQRORFVVSGFNRO-UTINFBMNSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Piperidines","","Piperidines"
"IRZRJANZDIOOIF-GAJNKVMBSA-N","Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrrolopyrimidine nucleosides and nucleotides","","Pyrrolopyrimidine nucleosides and nucleotides"
"GAGYIXNTGLUHEZ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinones","Hypoxanthines"
"UYJZZVDLGDDTCL-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Benzoquinolines","Phenanthridines and derivatives"
"JLKSRLWXOIXKNK-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzimidazoles","Phenylbenzimidazoles","Phenylbenzimidazoles"
"HKRNYOZJJMFDBV-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Toluenes","Tosyl compounds","P-toluenesulfonamides"
"CATMPQFFVNKDEY-YPMHNXCESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides"
"RLJFTICUTYVZDG-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzothiepins","Dibenzothiepins","Dibenzothiepins"
"GSDSWSVVBLHKDQ-JTQLQIEISA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinoline carboxylic acids","Quinoline carboxylic acids"
"YITHUUVXKHPYLM-MFKUBSTISA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Aromatic anilides","Furanilides","2-furanilides"
"VHXNKPBCCMUMSW-FQEVSTJZSA-N","Completed","Organic compounds","Alkaloids and derivatives","Camptothecins","","Camptothecins"
"NTMTVRCCLOAJST-LJQANCHMSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","","Naphthalenes"
"CFFXRIUELQDINN-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Benzodiazines","Quinazolines","Quinazolinamines"
"WGUAEYUFQLMYKF-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Anilides","Aromatic anilides"
"VKHAHZOOUSRJNA-GCNJZUOMSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Oxosteroids","Oxosteroids"
"NGYNBSHYFOFVLS-LBPRGKRZSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","N-phenylureas","N-phenylureas"
"BBAWEDCPNXPBQM-GDEBMMAJSA-N","Completed","Organic compounds","Organic acids and derivatives","Peptidomimetics","Hybrid peptides","Hybrid peptides"
"PKWRMUKBEYJEIX-DXXQBUJASA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides"
"UBCHPRBFMUDMNC-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Primary amines","Monoalkylamines"
"AMSSKRNHQKLQOW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Benzodiazines","Quinazolines"
"XGTCMQWFALJKJB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Thiazoles","Thiazolecarboxylic acids and derivatives"
"PXZXYRKDDXKDTK-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzylamines","Benzylamines"
"OQBWPSLLJDBFNI-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyridines","Imidazopyridinones","Imidazopyridinones"
"YTQNZGHPUXHBMQ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Naphthyridines","Naphthyridines"
"ZKXLQCIOURANAD-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acid amides"
